i,0,20200917,063145,39,1,580,96,618,143,CAM0/20200917063145.jpg
i,0,20200917,063157,50,1,580,97,620,142,CAM0/20200917063157.jpg
i,0,20200917,063200,32,1,582,100,620,145,CAM0/20200917063200.jpg
i,0,20200917,063203,53,1,580,96,618,146,CAM0/20200917063203.jpg
i,0,20200917,063206,37,1,581,99,616,145,CAM0/20200917063206.jpg
i,0,20200917,063242,45,1,577,95,617,150,CAM0/20200917063242.jpg
i,0,20200917,063245,53,1,578,97,618,148,CAM0/20200917063245.jpg
i,0,20200917,063248,33,1,577,94,616,146,CAM0/20200917063248.jpg
i,0,20200917,063251,64,1,580,99,619,148,CAM0/20200917063251.jpg
i,0,20200917,063254,46,1,577,96,617,147,CAM0/20200917063254.jpg
i,0,20200917,063257,62,1,580,99,618,152,CAM0/20200917063257.jpg
i,0,20200917,063306,39,1,578,99,615,150,CAM0/20200917063306.jpg
i,0,20200917,063309,40,1,577,96,617,148,CAM0/20200917063309.jpg
i,0,20200917,063315,59,1,577,94,616,149,CAM0/20200917063315.jpg
i,0,20200917,063318,38,1,577,97,615,150,CAM0/20200917063318.jpg
i,0,20200917,063330,36,1,579,100,618,147,CAM0/20200917063330.jpg
i,0,20200917,063333,41,1,577,95,616,149,CAM0/20200917063333.jpg
i,0,20200917,063336,68,1,580,97,618,150,CAM0/20200917063336.jpg
i,0,20200917,063342,81,1,577,96,618,151,CAM0/20200917063342.jpg
i,0,20200917,063345,78,1,578,94,618,149,CAM0/20200917063345.jpg
i,0,20200917,063351,81,1,579,95,618,151,CAM0/20200917063351.jpg
i,0,20200917,063354,83,1,579,96,619,151,CAM0/20200917063354.jpg
i,0,20200917,063400,78,1,579,94,620,152,CAM0/20200917063400.jpg
i,0,20200917,063403,50,1,579,96,618,146,CAM0/20200917063403.jpg
i,0,20200917,063409,72,1,578,92,618,150,CAM0/20200917063409.jpg
i,0,20200917,063412,64,1,577,92,617,149,CAM0/20200917063412.jpg
i,0,20200917,063415,52,1,576,89,614,149,CAM0/20200917063415.jpg
i,0,20200917,063418,37,1,578,97,617,150,CAM0/20200917063418.jpg
i,0,20200917,063421,63,1,580,101,617,152,CAM0/20200917063421.jpg
i,0,20200917,063424,54,1,576,93,617,145,CAM0/20200917063424.jpg
i,0,20200917,063427,32,1,577,94,614,151,CAM0/20200917063427.jpg
i,0,20200917,063430,60,1,576,94,617,147,CAM0/20200917063430.jpg
i,0,20200917,063430,32,1,65,547,105,580,CAM0/20200917063430.jpg
i,0,20200917,063436,78,1,578,94,619,150,CAM0/20200917063436.jpg
i,0,20200917,063439,62,1,577,96,616,148,CAM0/20200917063439.jpg
i,0,20200917,063439,43,1,66,546,103,580,CAM0/20200917063439.jpg
i,0,20200917,063442,52,1,578,92,616,150,CAM0/20200917063442.jpg
i,0,20200917,063445,33,1,67,546,102,580,CAM0/20200917063445.jpg
i,0,20200917,063448,57,1,577,92,617,146,CAM0/20200917063448.jpg
i,0,20200917,063451,75,1,580,93,620,150,CAM0/20200917063451.jpg
i,0,20200917,063454,82,1,580,94,620,148,CAM0/20200917063454.jpg
i,0,20200917,063457,74,1,578,94,620,147,CAM0/20200917063457.jpg
i,0,20200917,063500,49,1,579,94,618,152,CAM0/20200917063500.jpg
i,0,20200917,063503,72,1,579,94,620,152,CAM0/20200917063503.jpg
i,0,20200917,063506,57,1,579,98,618,149,CAM0/20200917063506.jpg
i,0,20200917,063509,60,1,580,99,619,150,CAM0/20200917063509.jpg
i,0,20200917,063512,51,1,579,93,617,149,CAM0/20200917063512.jpg
i,0,20200917,063515,56,1,578,92,618,150,CAM0/20200917063515.jpg
i,0,20200917,063518,72,1,579,94,619,149,CAM0/20200917063518.jpg
i,0,20200917,063521,45,1,579,95,619,149,CAM0/20200917063521.jpg
i,0,20200917,063524,55,1,579,95,618,153,CAM0/20200917063524.jpg
i,0,20200917,063527,63,1,580,97,622,148,CAM0/20200917063527.jpg
i,0,20200917,063533,63,1,578,96,619,151,CAM0/20200917063533.jpg
i,0,20200917,063536,61,1,578,94,619,149,CAM0/20200917063536.jpg
i,0,20200917,063539,79,1,579,94,622,149,CAM0/20200917063539.jpg
i,0,20200917,063542,36,1,580,97,620,148,CAM0/20200917063542.jpg
i,0,20200917,063545,71,1,579,100,620,151,CAM0/20200917063545.jpg
i,0,20200917,063548,61,1,581,96,620,151,CAM0/20200917063548.jpg
i,0,20200917,063551,78,1,579,97,620,151,CAM0/20200917063551.jpg
