i,0,20200921,064348,46,1,854,798,887,831,CAM0/20200921064348.jpg
i,0,20200921,064357,32,1,854,799,886,831,CAM0/20200921064357.jpg
i,0,20200921,064406,34,1,852,798,886,830,CAM0/20200921064406.jpg
i,0,20200921,064730,40,1,787,248,823,280,CAM0/20200921064730.jpg
i,0,20200921,064754,50,1,593,161,633,194,CAM0/20200921064754.jpg
i,0,20200921,064800,37,1,788,249,824,281,CAM0/20200921064800.jpg
i,0,20200921,064818,32,1,787,248,824,281,CAM0/20200921064818.jpg
i,0,20200921,064818,32,1,594,159,634,194,CAM0/20200921064818.jpg
i,0,20200921,064830,31,2,661,995,716,1069,CAM0/20200921064830.jpg
i,0,20200921,064845,34,1,591,157,632,193,CAM0/20200921064845.jpg
i,0,20200921,064900,31,1,592,152,632,189,CAM0/20200921064900.jpg
i,0,20200921,064909,32,1,796,248,829,281,CAM0/20200921064909.jpg
i,0,20200921,064921,55,1,591,152,633,191,CAM0/20200921064921.jpg
i,0,20200921,064927,38,1,794,249,827,281,CAM0/20200921064927.jpg
i,0,20200921,064933,37,2,662,991,717,1071,CAM0/20200921064933.jpg
i,0,20200921,064936,72,1,593,152,634,192,CAM0/20200921064936.jpg
i,0,20200921,064939,56,1,592,154,633,192,CAM0/20200921064939.jpg
i,0,20200921,064942,64,1,593,157,634,193,CAM0/20200921064942.jpg
i,0,20200921,064948,36,2,661,986,717,1072,CAM0/20200921064948.jpg
i,0,20200921,064948,32,1,794,250,828,281,CAM0/20200921064948.jpg
i,0,20200921,064954,68,1,592,158,633,194,CAM0/20200921064954.jpg
i,0,20200921,064957,43,1,795,250,827,282,CAM0/20200921064957.jpg
i,0,20200921,065003,45,1,593,157,634,196,CAM0/20200921065003.jpg
i,0,20200921,065006,52,1,594,151,634,189,CAM0/20200921065006.jpg
i,0,20200921,065006,34,1,796,248,829,282,CAM0/20200921065006.jpg
i,0,20200921,065012,79,1,594,154,635,193,CAM0/20200921065012.jpg
i,0,20200921,065018,43,1,592,153,634,191,CAM0/20200921065018.jpg
i,0,20200921,065018,34,1,786,247,824,281,CAM0/20200921065018.jpg
i,0,20200921,065021,35,2,661,988,720,1073,CAM0/20200921065021.jpg
i,0,20200921,065021,33,1,592,152,633,189,CAM0/20200921065021.jpg
i,0,20200921,065024,43,1,593,155,635,194,CAM0/20200921065024.jpg
i,0,20200921,065033,75,1,592,154,632,195,CAM0/20200921065033.jpg
i,0,20200921,065036,71,1,592,153,634,192,CAM0/20200921065036.jpg
i,0,20200921,065042,83,1,593,157,633,196,CAM0/20200921065042.jpg
i,0,20200921,065045,65,1,592,155,634,196,CAM0/20200921065045.jpg
i,0,20200921,065048,46,1,592,155,631,193,CAM0/20200921065048.jpg
i,0,20200921,065051,77,1,594,156,635,195,CAM0/20200921065051.jpg
i,0,20200921,065054,60,1,594,152,634,194,CAM0/20200921065054.jpg
i,0,20200921,065100,62,1,594,153,635,192,CAM0/20200921065100.jpg
i,0,20200921,065103,54,1,593,154,633,193,CAM0/20200921065103.jpg
i,0,20200921,065106,77,1,594,156,634,196,CAM0/20200921065106.jpg
i,0,20200921,065109,58,1,593,154,634,195,CAM0/20200921065109.jpg
i,0,20200921,065112,35,1,594,157,634,194,CAM0/20200921065112.jpg
i,0,20200921,065112,31,1,1558,388,1609,425,CAM0/20200921065112.jpg
i,0,20200921,065121,68,1,593,158,633,195,CAM0/20200921065121.jpg
i,0,20200921,065124,37,1,795,248,829,283,CAM0/20200921065124.jpg
i,0,20200921,065127,60,1,593,154,635,193,CAM0/20200921065127.jpg
i,0,20200921,065130,56,1,593,155,633,196,CAM0/20200921065130.jpg
i,0,20200921,065133,76,1,593,155,633,197,CAM0/20200921065133.jpg
i,0,20200921,065136,49,1,594,156,635,193,CAM0/20200921065136.jpg
i,0,20200921,065136,43,1,1559,388,1611,426,CAM0/20200921065136.jpg
i,0,20200921,065142,83,1,593,159,632,196,CAM0/20200921065142.jpg
i,0,20200921,065145,72,1,594,154,634,195,CAM0/20200921065145.jpg
i,0,20200921,065145,57,1,1557,387,1610,426,CAM0/20200921065145.jpg
i,0,20200921,065148,87,1,593,155,633,196,CAM0/20200921065148.jpg
i,0,20200921,065151,34,1,595,150,635,194,CAM0/20200921065151.jpg
i,0,20200921,065154,41,1,592,155,633,197,CAM0/20200921065154.jpg
i,0,20200921,065157,53,1,595,155,635,195,CAM0/20200921065157.jpg
i,0,20200921,065200,80,1,592,157,635,197,CAM0/20200921065200.jpg
i,0,20200921,065200,58,1,1560,388,1610,427,CAM0/20200921065200.jpg
i,0,20200921,065203,36,1,1557,387,1612,426,CAM0/20200921065203.jpg
i,0,20200921,065206,77,1,594,153,634,194,CAM0/20200921065206.jpg
i,0,20200921,065206,53,1,1559,388,1610,428,CAM0/20200921065206.jpg
i,0,20200921,065209,74,1,594,159,633,197,CAM0/20200921065209.jpg
i,0,20200921,065209,48,1,1557,390,1615,425,CAM0/20200921065209.jpg
i,0,20200921,065212,79,1,593,155,635,196,CAM0/20200921065212.jpg
i,0,20200921,065215,58,1,1560,389,1612,428,CAM0/20200921065215.jpg
i,0,20200921,065218,37,1,594,156,633,197,CAM0/20200921065218.jpg
i,0,20200921,065218,31,1,1556,386,1613,424,CAM0/20200921065218.jpg
i,0,20200921,065221,78,1,594,159,635,197,CAM0/20200921065221.jpg
i,0,20200921,065221,57,1,1553,388,1614,426,CAM0/20200921065221.jpg
i,0,20200921,065224,82,1,593,156,633,195,CAM0/20200921065224.jpg
i,0,20200921,065224,39,1,1558,387,1613,427,CAM0/20200921065224.jpg
i,0,20200921,065227,48,1,594,157,634,195,CAM0/20200921065227.jpg
i,0,20200921,065227,40,1,1557,388,1613,426,CAM0/20200921065227.jpg
i,0,20200921,065230,58,1,1554,385,1613,425,CAM0/20200921065230.jpg
i,0,20200921,065230,41,1,594,155,633,194,CAM0/20200921065230.jpg
i,0,20200921,065233,48,1,1554,388,1613,426,CAM0/20200921065233.jpg
i,0,20200921,065236,55,1,1556,387,1613,428,CAM0/20200921065236.jpg
i,0,20200921,065236,49,1,592,155,634,198,CAM0/20200921065236.jpg
i,0,20200921,065239,83,1,592,153,633,197,CAM0/20200921065239.jpg
i,0,20200921,065239,43,1,1556,389,1614,426,CAM0/20200921065239.jpg
i,0,20200921,065242,83,1,593,157,633,197,CAM0/20200921065242.jpg
i,0,20200921,065245,58,1,1555,386,1612,426,CAM0/20200921065245.jpg
i,0,20200921,065245,42,1,594,160,634,198,CAM0/20200921065245.jpg
i,0,20200921,065248,45,1,593,154,634,195,CAM0/20200921065248.jpg
i,0,20200921,065248,43,1,1556,389,1614,427,CAM0/20200921065248.jpg
i,0,20200921,065251,82,1,593,155,633,197,CAM0/20200921065251.jpg
i,0,20200921,065251,53,1,1555,388,1614,426,CAM0/20200921065251.jpg
i,0,20200921,065254,63,1,594,155,633,195,CAM0/20200921065254.jpg
i,0,20200921,065254,41,1,1555,388,1614,426,CAM0/20200921065254.jpg
i,0,20200921,065257,58,1,1554,386,1614,425,CAM0/20200921065257.jpg
i,0,20200921,065257,45,1,593,155,633,194,CAM0/20200921065257.jpg
i,0,20200921,065300,67,1,593,155,633,197,CAM0/20200921065300.jpg
i,0,20200921,065303,66,1,593,156,633,196,CAM0/20200921065303.jpg
i,0,20200921,065303,44,1,1556,387,1615,427,CAM0/20200921065303.jpg
i,0,20200921,065306,42,1,1557,389,1616,426,CAM0/20200921065306.jpg
i,0,20200921,065306,35,1,593,154,634,196,CAM0/20200921065306.jpg
i,0,20200921,065309,70,1,594,151,634,194,CAM0/20200921065309.jpg
i,0,20200921,065312,62,1,594,155,634,198,CAM0/20200921065312.jpg
i,0,20200921,065312,42,1,1556,388,1615,425,CAM0/20200921065312.jpg
i,0,20200921,065315,76,1,1558,389,1613,428,CAM0/20200921065315.jpg
i,0,20200921,065318,71,1,592,152,633,197,CAM0/20200921065318.jpg
i,0,20200921,065318,37,1,1554,387,1614,426,CAM0/20200921065318.jpg
i,0,20200921,065321,54,1,594,155,634,197,CAM0/20200921065321.jpg
i,0,20200921,065321,40,1,1556,389,1616,426,CAM0/20200921065321.jpg
i,0,20200921,065324,54,1,1555,386,1614,427,CAM0/20200921065324.jpg
i,0,20200921,065324,32,1,595,156,634,196,CAM0/20200921065324.jpg
i,0,20200921,065327,57,1,594,157,635,200,CAM0/20200921065327.jpg
i,0,20200921,065327,32,1,1557,386,1613,425,CAM0/20200921065327.jpg
i,0,20200921,065330,75,1,593,154,633,197,CAM0/20200921065330.jpg
i,0,20200921,065330,48,1,1556,386,1612,427,CAM0/20200921065330.jpg
i,0,20200921,065333,64,1,594,154,634,196,CAM0/20200921065333.jpg
i,0,20200921,065333,36,1,1554,387,1615,426,CAM0/20200921065333.jpg
i,0,20200921,065336,62,1,593,155,634,197,CAM0/20200921065336.jpg
i,0,20200921,065336,35,1,1555,386,1615,426,CAM0/20200921065336.jpg
i,0,20200921,065339,74,1,593,154,632,196,CAM0/20200921065339.jpg
i,0,20200921,065339,72,1,1556,387,1611,427,CAM0/20200921065339.jpg
i,0,20200921,065342,61,1,594,157,635,199,CAM0/20200921065342.jpg
i,0,20200921,065342,57,1,1555,387,1614,427,CAM0/20200921065342.jpg
i,0,20200921,065345,71,1,593,156,635,197,CAM0/20200921065345.jpg
i,0,20200921,065345,61,1,1556,385,1612,427,CAM0/20200921065345.jpg
i,0,20200921,065348,83,1,592,154,634,197,CAM0/20200921065348.jpg
i,0,20200921,065348,73,1,1557,389,1614,426,CAM0/20200921065348.jpg
i,0,20200921,065351,54,1,594,152,635,197,CAM0/20200921065351.jpg
i,0,20200921,065351,47,1,1553,385,1612,425,CAM0/20200921065351.jpg
i,0,20200921,065354,67,1,1559,388,1612,427,CAM0/20200921065354.jpg
i,0,20200921,065357,82,1,592,154,634,196,CAM0/20200921065357.jpg
i,0,20200921,065357,48,1,1556,388,1616,426,CAM0/20200921065357.jpg
i,0,20200921,065400,80,1,593,153,634,195,CAM0/20200921065400.jpg
i,0,20200921,065400,61,1,1556,387,1613,426,CAM0/20200921065400.jpg
i,0,20200921,065403,84,1,594,153,634,196,CAM0/20200921065403.jpg
i,0,20200921,065403,31,1,1555,382,1612,426,CAM0/20200921065403.jpg
i,0,20200921,065406,53,1,1557,388,1613,424,CAM0/20200921065406.jpg
