i,0,20200714,142533,31,5,1331,563,1378,608,CAM0/20200714142533.jpg
i,0,20200714,142648,45,5,1331,563,1377,607,CAM0/20200714142648.jpg
i,0,20200714,143051,40,5,1331,572,1376,617,CAM0/20200714143051.jpg
i,0,20200714,143709,44,5,775,631,818,672,CAM0/20200714143709.jpg
i,0,20200714,153930,46,2,1374,72,1476,119,CAM0/20200714153930.jpg
i,0,20200714,153933,34,2,1380,72,1476,122,CAM0/20200714153933.jpg
i,0,20200714,153936,37,2,1383,71,1477,120,CAM0/20200714153936.jpg
i,0,20200714,155142,44,5,1171,763,1211,804,CAM0/20200714155142.jpg
i,0,20200714,172109,35,6,1403,945,1461,1014,CAM0/20200714172109.jpg
i,0,20200714,172606,48,5,769,617,821,656,CAM0/20200714172606.jpg
i,0,20200714,172639,35,5,770,616,820,656,CAM0/20200714172639.jpg
i,0,20200714,172642,71,5,772,613,822,657,CAM0/20200714172642.jpg
i,0,20200714,172645,67,5,770,614,821,656,CAM0/20200714172645.jpg
i,0,20200714,172651,42,5,773,615,821,658,CAM0/20200714172651.jpg
i,0,20200714,172954,41,5,1324,555,1372,594,CAM0/20200714172954.jpg
i,0,20200714,173127,56,5,773,615,822,657,CAM0/20200714173127.jpg
i,0,20200714,175551,23,6,587,624,640,685,CAM0/20200714175551.jpg
i,0,20200714,180615,37,5,580,624,623,676,CAM0/20200714180615.jpg
i,0,20200714,184821,31,6,1035,265,1097,297,CAM0/20200714184821.jpg
i,0,20200714,185918,62,2,1221,218,1274,285,CAM0/20200714185918.jpg
i,0,20200714,185921,62,2,1223,215,1279,278,CAM0/20200714185921.jpg
i,0,20200714,185924,69,2,1225,215,1281,277,CAM0/20200714185924.jpg
i,0,20200714,185927,61,2,1225,213,1279,275,CAM0/20200714185927.jpg
i,0,20200714,185930,64,2,1225,212,1280,275,CAM0/20200714185930.jpg
i,0,20200714,185933,52,2,1227,212,1279,275,CAM0/20200714185933.jpg
i,0,20200714,185936,61,2,1226,213,1281,276,CAM0/20200714185936.jpg
i,0,20200714,185939,49,2,1227,213,1281,274,CAM0/20200714185939.jpg
i,0,20200714,185942,30,2,1229,213,1282,274,CAM0/20200714185942.jpg
i,0,20200714,185945,32,2,1229,214,1280,274,CAM0/20200714185945.jpg
i,0,20200714,185948,36,2,1229,212,1281,273,CAM0/20200714185948.jpg
i,0,20200714,185951,31,2,1233,215,1285,274,CAM0/20200714185951.jpg
i,0,20200714,190018,45,2,1241,220,1293,277,CAM0/20200714190018.jpg
i,0,20200714,190145,43,2,1252,203,1306,262,CAM0/20200714190145.jpg
i,0,20200714,190148,35,6,587,779,660,831,CAM0/20200714190148.jpg
i,0,20200714,190148,34,5,593,786,655,826,CAM0/20200714190148.jpg
i,0,20200714,190154,49,2,1268,201,1319,258,CAM0/20200714190154.jpg
i,0,20200714,190157,67,2,1271,206,1319,252,CAM0/20200714190157.jpg
i,0,20200714,190200,67,2,1272,206,1320,251,CAM0/20200714190200.jpg
i,0,20200714,190203,64,2,1271,206,1319,252,CAM0/20200714190203.jpg
i,0,20200714,190206,67,2,1273,206,1319,253,CAM0/20200714190206.jpg
i,0,20200714,190209,69,2,1273,205,1318,253,CAM0/20200714190209.jpg
i,0,20200714,190212,56,2,1270,207,1317,253,CAM0/20200714190212.jpg
i,0,20200714,190215,49,2,1271,206,1317,252,CAM0/20200714190215.jpg
i,0,20200714,190245,32,2,1273,195,1323,256,CAM0/20200714190245.jpg
i,0,20200714,190257,41,2,1272,197,1321,257,CAM0/20200714190257.jpg
i,0,20200714,190300,48,2,1272,198,1322,258,CAM0/20200714190300.jpg
i,0,20200714,190303,55,2,1272,198,1322,258,CAM0/20200714190303.jpg
i,0,20200714,190306,59,2,1272,197,1322,258,CAM0/20200714190306.jpg
i,0,20200714,190309,51,2,1272,198,1322,258,CAM0/20200714190309.jpg
i,0,20200714,190312,50,2,1271,197,1322,257,CAM0/20200714190312.jpg
i,0,20200714,190315,68,2,1270,197,1323,258,CAM0/20200714190315.jpg
i,0,20200714,190318,70,2,1270,197,1323,259,CAM0/20200714190318.jpg
i,0,20200714,190321,55,2,1271,197,1322,257,CAM0/20200714190321.jpg
i,0,20200714,190324,59,2,1272,196,1322,258,CAM0/20200714190324.jpg
i,0,20200714,190327,62,2,1271,196,1322,256,CAM0/20200714190327.jpg
i,0,20200714,190330,43,2,1272,196,1322,256,CAM0/20200714190330.jpg
i,0,20200714,190333,44,2,1273,196,1322,256,CAM0/20200714190333.jpg
i,0,20200714,190336,50,2,1273,196,1322,257,CAM0/20200714190336.jpg
i,0,20200714,190339,63,2,1272,196,1323,257,CAM0/20200714190339.jpg
i,0,20200714,190342,48,2,1273,196,1321,257,CAM0/20200714190342.jpg
i,0,20200714,190345,49,2,1273,197,1321,258,CAM0/20200714190345.jpg
i,0,20200714,190348,54,2,1273,198,1322,259,CAM0/20200714190348.jpg
i,0,20200714,190351,30,2,1274,199,1321,260,CAM0/20200714190351.jpg
i,0,20200714,190357,30,2,1273,194,1323,256,CAM0/20200714190357.jpg
i,0,20200714,190442,32,6,1047,177,1105,232,CAM0/20200714190442.jpg
i,0,20200714,190506,31,2,1270,209,1323,253,CAM0/20200714190506.jpg
i,0,20200714,190509,33,2,1271,210,1324,254,CAM0/20200714190509.jpg
i,0,20200714,190512,56,2,1271,211,1322,253,CAM0/20200714190512.jpg
i,0,20200714,190515,54,2,1268,210,1322,253,CAM0/20200714190515.jpg
i,0,20200714,190518,55,2,1268,210,1321,254,CAM0/20200714190518.jpg
i,0,20200714,190524,36,2,1271,210,1324,253,CAM0/20200714190524.jpg
i,0,20200714,190527,71,2,1270,210,1324,251,CAM0/20200714190527.jpg
i,0,20200714,190530,62,2,1270,210,1324,252,CAM0/20200714190530.jpg
i,0,20200714,202254,37,5,793,109,830,146,CAM0/20200714202254.jpg
i,0,20200714,202603,51,2,1165,256,1244,304,CAM0/20200714202603.jpg
i,0,20200714,204745,30,6,1418,322,1479,384,CAM0/20200714204745.jpg
i,0,20200714,204748,40,6,1419,320,1476,383,CAM0/20200714204748.jpg
i,0,20200714,204824,35,3,1359,254,1439,331,CAM0/20200714204824.jpg
i,0,20200714,204857,30,2,695,1003,748,1075,CAM0/20200714204857.jpg
i,0,20200714,204912,53,2,694,1000,744,1069,CAM0/20200714204912.jpg
i,0,20200714,204915,50,2,1250,200,1353,256,CAM0/20200714204915.jpg
i,0,20200714,204918,72,2,1241,201,1348,255,CAM0/20200714204918.jpg
i,0,20200714,204918,51,2,693,983,747,1069,CAM0/20200714204918.jpg
i,0,20200714,204921,50,2,1244,199,1343,256,CAM0/20200714204921.jpg
i,0,20200714,204924,50,2,1241,204,1327,254,CAM0/20200714204924.jpg
i,0,20200714,204927,40,2,1240,208,1326,256,CAM0/20200714204927.jpg
i,0,20200714,204927,36,2,692,990,744,1067,CAM0/20200714204927.jpg
i,0,20200714,204933,35,2,688,993,742,1067,CAM0/20200714204933.jpg
i,0,20200714,204933,32,2,1222,194,1329,267,CAM0/20200714204933.jpg
i,0,20200714,204936,52,2,1221,190,1326,268,CAM0/20200714204936.jpg
i,0,20200714,204945,44,2,1221,180,1280,254,CAM0/20200714204945.jpg
i,0,20200714,204948,34,2,1222,180,1278,253,CAM0/20200714204948.jpg
i,0,20200714,204951,38,2,1222,181,1281,257,CAM0/20200714204951.jpg
i,0,20200714,204954,43,2,1220,181,1280,252,CAM0/20200714204954.jpg
i,0,20200714,204954,41,2,654,1003,743,1065,CAM0/20200714204954.jpg
i,0,20200714,204957,35,2,1221,184,1281,251,CAM0/20200714204957.jpg
i,0,20200714,205000,34,2,1212,179,1292,254,CAM0/20200714205000.jpg
